base_oid	dirty_set_sha	unit	subsystem	language	generated	test	blob_oid	path	start_line	end_line	reviewer	status	finding_ids	fix_commit	verification
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	51b7f0802c794704cdc55f17339388d2bac1aac8	lib/api-zod/src/generated/types/signalMonitorBreadthHistoryPoint.ts	1	15		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	f23ebc720e410393e0e73193ae7cf7a51235c800	lib/api-zod/src/generated/types/signalMonitorBreadthHistoryRange.ts	1	17		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	a09c57079e3db41e4d111ea9a6adcae0ab22c2f1	lib/api-zod/src/generated/types/signalMonitorBreadthHistoryResponse.ts	1	20		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	334648fcfc27e04979d8281b7c8daf288d47b27c	lib/api-zod/src/generated/types/signalMonitorBreadthHistoryTimeframeSeries.ts	1	13		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	92cf52c02eff8753b1248afae990e8a973c61a51	lib/api-zod/src/generated/types/signalMonitorDirection.ts	1	15		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	2271c34e14263ccdf8de7923914523d5205cfd16	lib/api-zod/src/generated/types/signalMonitorEvent.ts	1	26		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	44dfdccc2f099b062bb04fa676e66f14d4808c1a	lib/api-zod/src/generated/types/signalMonitorEventsResponse.ts	1	22		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	7190ecddedd83d4478b4c99055cc35515e84c599	lib/api-zod/src/generated/types/signalMonitorEventsResponseSourceStatus.ts	1	18		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	816439aa4290bcc01674246d5af2b9fb15bb9de7	lib/api-zod/src/generated/types/signalMonitorIndicatorDirection.ts	1	15		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	91aed8d9521aface981b183ce492e755826ff551	lib/api-zod/src/generated/types/signalMonitorIndicatorMtfSnapshot.ts	1	15		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	f078d48622582fdf51173ed5acae23907231f1a6	lib/api-zod/src/generated/types/signalMonitorIndicatorSnapshot.ts	1	26		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	88cfaefc364f995b207b1e2014bce657bab0b2eb	lib/api-zod/src/generated/types/signalMonitorIndicatorStrength.ts	1	15		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	9079905cdf7f155237d905f1bf718bf1bad28856	lib/api-zod/src/generated/types/signalMonitorMatrixResponse.ts	1	27		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	407f38a84f06ecf1cd6d1a5d7f6d2b2357ed44e0	lib/api-zod/src/generated/types/signalMonitorMatrixResponseCacheStatus.ts	1	17		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	18488a776866de8371a265804d00161b629a4a61	lib/api-zod/src/generated/types/signalMonitorMatrixResponseCoverage.ts	1	31		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	27123f4029e1b13bc9279d432ea6fc0d62622e7a	lib/api-zod/src/generated/types/signalMonitorMatrixResponseCoverageCacheStatus.ts	1	17		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	9e4e045b43b3e500863ec7964a274f8e2fb21aff	lib/api-zod/src/generated/types/signalMonitorMatrixResponseCoverageSourceStrategy.ts	1	16		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	bd9deefc47e04d8c3aaa41644deaa00010413e8a	lib/api-zod/src/generated/types/signalMonitorMatrixState.ts	1	50		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	e6d5a5484e9d18de2b7cddafb5300aa7ba4af370	lib/api-zod/src/generated/types/signalMonitorMatrixStreamBootstrapEvent.ts	1	23		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	e1706c669c418e16f549b439d4da4916a3f3d17e	lib/api-zod/src/generated/types/signalMonitorMatrixStreamBootstrapEventEvent.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	f1d4c1f2f0fdc3f15a2d3e1f838ed0e9fa9ef21f	lib/api-zod/src/generated/types/signalMonitorMatrixStreamBootstrapEventStream.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	c0891dfaea0d12a325f2efaa3b38a9dfe7d85d3b	lib/api-zod/src/generated/types/signalMonitorMatrixStreamCoverage.ts	1	25		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	e1ab35515ca8f504f39e774c2e4ce44c8d490c42	lib/api-zod/src/generated/types/signalMonitorMatrixStreamErrorEvent.ts	1	18		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	7d6061a422c050ca75afc3612605d28d18af76d9	lib/api-zod/src/generated/types/signalMonitorMatrixStreamErrorEventEvent.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	e2d390beeb4a2858f01e56bf1159c47de29b2418	lib/api-zod/src/generated/types/signalMonitorMatrixStreamErrorEventStream.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	0922c691521522e348d6b522df1ceec7dbe984a9	lib/api-zod/src/generated/types/signalMonitorMatrixStreamEvent.ts	1	13		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	484ce265eafbb4ecfec0ca3db19bf02eede8bc18	lib/api-zod/src/generated/types/signalMonitorMatrixStreamSource.ts	1	17		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	596bb1d3c9bd181548423c0f4ab444fda8ffd406	lib/api-zod/src/generated/types/signalMonitorMatrixStreamStateDeltaEvent.ts	1	21		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	e1f8aaaa04e3ef1f4ef03e5c2cb2d48a58870e51	lib/api-zod/src/generated/types/signalMonitorMatrixStreamStateDeltaEventEvent.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	9c72da324e63e7c92feae7d76df4807b5ef7f1b0	lib/api-zod/src/generated/types/signalMonitorMatrixStreamStateDeltaEventStream.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	2ac2f2fd9da0eb3d1f88bd4192f6bdaff845bcbc	lib/api-zod/src/generated/types/signalMonitorMatrixStreamStatusEvent.ts	1	32		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	0b1652c3955fd334fe52609e98f159ebcd1c13d2	lib/api-zod/src/generated/types/signalMonitorMatrixStreamStatusEventEvent.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	a6e8fcd6465d5e0a688ed605ee61be5d846e254a	lib/api-zod/src/generated/types/signalMonitorMatrixStreamStatusEventFallbackState.ts	1	16		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	867fc096976d3fc76cb5e88fbbaad5dc148293fe	lib/api-zod/src/generated/types/signalMonitorMatrixStreamStatusEventState.ts	1	16		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	6491d4fc680c19f1f30db5ec247767749b085b67	lib/api-zod/src/generated/types/signalMonitorMatrixStreamStatusEventStream.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	c067ed938678b6a5cc97bd18a1a4ad3a90ad98f4	lib/api-zod/src/generated/types/signalMonitorMatrixTimeframe.ts	1	19		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	5cd4bc2bf4d4f352ed6f6e1e576ff7ea5aacc4aa	lib/api-zod/src/generated/types/signalMonitorProfile.ts	1	30		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	bda1529d680bd4291b5417f5cf6aa6995d6a8d50	lib/api-zod/src/generated/types/signalMonitorStateResponse.ts	1	27		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	2db8da3743bc5e9baa95e1461b2eec70f626bd53	lib/api-zod/src/generated/types/signalMonitorStateResponseCacheStatus.ts	1	17		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	1bd1c5a05d91187c1297d11fd3182262fe4172bb	lib/api-zod/src/generated/types/signalMonitorStateResponseStateSource.ts	1	16		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	c7c300ebc92f886c5fd34395f0ace419265fb926	lib/api-zod/src/generated/types/signalMonitorSymbolState.ts	1	48		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	49d56f435f3cfd67f1f7aed0366ee79f21571774	lib/api-zod/src/generated/types/signalMonitorSymbolStatus.ts	1	19		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	4e2a351b140238b3208e29dd82c730ee746cea8a	lib/api-zod/src/generated/types/signalMonitorTimeframe.ts	1	19		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	0cf969a6966f38499471ef20aa5bfb09ebe5fd20	lib/api-zod/src/generated/types/signalMonitorTrendAgeBucket.ts	1	16		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	0d93af1b56874219647edd06555c214468f35a4f	lib/api-zod/src/generated/types/signalMonitorUniverseSummary.ts	1	24		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	e6e9ceb016d3dffef417d65029bc151b38889bb8	lib/api-zod/src/generated/types/signalMonitorUniverseSummaryMode.ts	1	17		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	e5b9a9eced0f999cb2d747bc6221782bc6cce25d	lib/api-zod/src/generated/types/signalMonitorUniverseSummarySource.ts	1	17		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	337d8794e2c955d635466b9242d584e28ccd2988	lib/api-zod/src/generated/types/signalOptionsAutomationState.ts	1	23		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	7f45eb12224235cbb281c0c6325afe7fa798f5d3	lib/api-zod/src/generated/types/signalOptionsAutomationStateMode.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	17acc360e6ac9e84fe3c023970577a5be627ac13	lib/api-zod/src/generated/types/signalOptionsExecutionProfile.ts	1	26		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	3d029a6745f4b37a987a3338fdb2d5e4a8774c4d	lib/api-zod/src/generated/types/signalOptionsExecutionProfileMode.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	ededeb7174c8a28eae01d72565aa8ef08b1ba97c	lib/api-zod/src/generated/types/signalOptionsExecutionProfileVersion.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	d6ad598a0b04f7beb89cad509aa5f353041ddb9d	lib/api-zod/src/generated/types/signalOptionsManualDeviationRequest.ts	1	21		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	113988a7eb0725fc05b49fe1d4e2945e74735df7	lib/api-zod/src/generated/types/signalOptionsManualDeviationRequestSource.ts	1	14		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	152937ab3935f81321ab38241755c0cb743de532	lib/api-zod/src/generated/types/signalOptionsManualDeviationResponse.ts	1	12		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	b4f64e51b0d09888e0c7505aa2d8f35c7bf2b8ea	lib/api-zod/src/generated/types/signalOptionsPerformanceResponse.ts	1	19		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	aa19994c4f01757053047e2c53a6a714fbb8c758	lib/api-zod/src/generated/types/signalQualityCoverage.ts	1	26		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	9f8233e82b3d0296b889c3b16dd6864d9a03adcc	lib/api-zod/src/generated/types/signalQualityFeatureSummary.ts	1	24		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	8b73fe7551591bd61c6b8557a2a69d0d4440fa60	lib/api-zod/src/generated/types/signalQualityKpiDirectionalBreakdown.ts	1	16		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	1b0254dae7f811529686e3ae601b5ed6d0a82cf0	lib/api-zod/src/generated/types/signalQualityKpiMetrics.ts	1	21		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	005cc5e766e5fd9b02d4a5ac33576636625a1284	lib/api-zod/src/generated/types/signalQualityKpiResponse.ts	1	21		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	c703caf8d2ab42e30979b6cdfe0bf8fea5900324	lib/api-zod/src/generated/types/signalQualityKpiResult.ts	1	27		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	f2ccc9aa040589d2830def31c2f554048b3cba1e	lib/api-zod/src/generated/types/signalQualityKpiResultByScoreRange.ts	1	10		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	da577cbe481f1db4c099be27679ee6454087b285	lib/api-zod/src/generated/types/signalQualityMtfConfig.ts	1	13		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	b06817c74feb7839b92afc81d0ecda36ceddaa7c	lib/api-zod/src/generated/types/signalQualityResolvedSettings.ts	1	18		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	5fb2c1fb89982e2ffffec5ee2f6878935be84c26	lib/api-zod/src/generated/types/signalQualityResolvedSettingsBosConfirmation.ts	1	15		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	3fba8d2044e3f6cd28f0e73c358f77d65b5a6a9a	lib/api-zod/src/generated/types/signalQualityResolvedSettingsSignalTimeframe.ts	1	19		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	03f260343e219b1da5aaadef726be1c9531f95de	lib/api-zod/src/generated/types/signalQualityScoreBucket.ts	1	11		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	8e4e5a35fa25494781ce5a563a65a53ca0a26755	lib/api-zod/src/generated/types/signalQualityScoreRangeBucket.ts	1	17		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	faea19947d4ff6dd174101fb5f669fc333d3d04d	lib/api-zod/src/generated/types/signalQualitySymbolBreakdown.ts	1	12		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	aec32ddf746ad45c5ad9a62310049aa64984b827	lib/api-zod/src/generated/types/signalScoreCalibrationDecision.ts	1	21		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	72fde336698fd44a5b01531ca26f03db3fd2766d	lib/api-zod/src/generated/types/signalScoreCalibrationState.ts	1	16		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	b111865f19544c54b6dd34c41c303125fc373a0c	lib/api-zod/src/generated/types/signalScoreModelAlignment.ts	1	24		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	757e007c28e85d2f97e8aa7aa5fc4473678dad5c	lib/api-zod/src/generated/types/signalScoreModelComparison.ts	1	20		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	23c371eae91f8f4a39bde950818385b02b1a05c5	lib/api-zod/src/generated/types/signalScoreModelComparisonByScoreRange.ts	1	10		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	bea4c3d8f49d356746ebb2706099658d4954a97c	lib/api-zod/src/generated/types/signalScoreModelComparisonResult.ts	1	18		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	036560b9431cb9580e736a5ae330deb0d857c5d0	lib/api-zod/src/generated/types/signalScoreModelKey.ts	1	18		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	ccb3c084ce537db09417bce2794328da676d1954	lib/api-zod/src/generated/types/signalScoreModelRecommendationSupport.ts	1	20		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	e830b0f9bee4609343e45ce6d27a8280625073e4	lib/api-zod/src/generated/types/signalScoreModelRecommendationSupportObserved.ts	1	25		pending			
0b9fbc9bf2b8a7f43a1fef0c6f9ef52d73191137	bf171d3798105c2b0680665decefef74ae552033ac17e4c1cfce3a3ff013e42f	04-api-zod-generated	api-zod	typescript	1	0	435bfb48c307efe22e4d327539e8e1d923bb3804	lib/api-zod/src/generated/types/signalScoreModelRecommendationSupportReason.ts	1	19		pending			
